20141221,53830,16,4,477,1085,21,18,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,7,0,0,0,0,0
20141221,147420,18,12,305,1276,1454,670,57,49,14,29,51373,30,29,10000,22,23,22,0,0,165,0,0,0,143,0,22,10000,23,22
20141221,65236,39,12,420,1798,162,98,0,0,2,0,0,0,0,0,0,0,0,0,0,21,0,0,0,17,0,0,0,0,0
20141221,66811,39,12,422,796,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
20141221,125563,17,12,420,1798,313,153,0,0,5,0,0,0,0,0,0,0,0,0,0,24,0,0,0,21,0,0,0,0,0
20141221,121630,32,11,234,1174,73,34,1,1,0,2,10233,2,1,5893,1,1,1,0,0,3,0,0,0,3,0,1,5893,1,1
20141221,49732,17,12,305,1371,20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0
20141221,64477,18,12,305,679,6,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
20141221,137136,7,12,420,1798,3004,1360,58,45,27,12,54205,12,11,24525,7,7,7,0,0,522,0,0,0,446,0,7,24525,7,7
20141221,80062,21,11,510,676,161,89,1,1,2,0,0,0,0,0,0,0,0,0,1,17,0,0,0,13,0,0,0,0,0
20141221,42301,18,12,326,625,59,29,0,0,0,0,965,0,0,289,0,0,0,0,0,3,0,0,0,3,0,0,289,0,0
20141221,22282,14,7,172,1635,63,35,2,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0
20141221,300,36,4,657,294,123,53,4,4,2,4,1067,5,3,295,3,4,2,0,0,32,0,0,0,17,0,3,295,4,2
20141221,33172,37,11,480,340,948,484,9,8,55,22,13753,23,21,5721,20,20,20,1,0,196,0,1,0,165,0,20,5721,20,20
20141221,107245,13,1,81,1421,219,124,0,0,4,0,1287,0,0,726,0,0,0,0,0,21,0,0,0,16,0,0,726,0,0
20141221,152949,21,11,422,247,219,141,6,4,3,2,4170,2,2,1998,1,1,1,0,0,28,0,0,0,24,0,1,1998,1,1
20141221,92536,39,12,168,397,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20141221,167931,17,12,203,840,96,69,0,0,1,0,0,0,0,0,0,0,0,0,0,3,4,0,0,2,4,0,0,0,0
20141221,18435,32,11,629,1537,91,60,1,1,1,0,0,0,0,0,0,0,0,0,0,17,0,0,0,15,0,0,0,0,0
20141221,127018,37,11,480,340,934,478,8,7,53,43,26244,43,43,12072,42,42,42,1,0,194,0,1,0,161,0,42,12072,42,42
20141221,150126,14,7,683,2027,134,75,0,0,1,1,4094,1,1,1249,1,1,1,0,0,23,0,0,0,17,0,1,1249,1,1
20141221,131934,32,11,422,1450,15,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
20141221,75706,37,11,74,1184,463,211,2,2,1,1,354,1,1,210,1,1,1,0,0,64,0,0,0,55,0,1,210,1,1
20141221,28810,37,11,480,728,547,255,4,3,2,3,990,3,3,305,1,1,1,1,0,86,0,0,0,72,0,1,305,1,1
20141221,82894,39,12,168,823,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20141221,71275,20,5,320,736,257,129,8,6,3,0,0,0,0,0,0,0,0,0,1,29,0,0,1,19,0,0,0,0,0
20141221,146679,13,1,556,607,409,236,7,6,11,3,2169,3,3,818,2,2,2,0,0,22,0,0,0,19,0,2,818,2,2
20141221,16434,21,11,305,582,20,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20141221,80078,32,11,510,676,310,162,6,3,2,3,7168,3,1,2330,0,0,0,0,0,20,0,0,0,16,0,0,2330,0,0
20141221,71449,22,4,41,1401,17,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20141221,32754,22,4,641,1291,110,52,2,2,0,2,506,4,2,196,2,4,2,0,0,16,0,0,0,14,0,2,196,4,2
20141221,92542,14,7,422,56,71,47,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,12,0,0,0,0,0
20141221,31344,33,10,733,426,313,200,4,4,47,3,12569,3,3,8126,3,3,3,0,0,19,0,0,0,18,0,3,8126,3,3
20141221,125581,7,12,420,1798,405,244,6,5,1,0,0,0,0,0,0,0,0,0,0,52,0,0,0,46,0,0,0,0,0
20141221,58630,17,12,629,245,13,7,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0
20141221,134469,26,8,65,1097,773,345,12,9,4,13,5817,13,7,1972,4,4,4,0,0,104,0,0,0,83,0,4,1972,4,4
20141221,110680,13,1,556,607,295,162,14,8,7,1,1408,1,1,725,1,1,1,1,0,6,0,1,0,6,0,1,725,1,1
20141221,23799,30,11,155,568,56,27,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,4,0,0,0,0,0
20141221,142104,32,11,422,389,96,21,1,1,0,1,3597,1,1,1325,1,1,1,0,0,5,0,0,0,5,0,1,1325,1,1
20141221,36046,4,11,510,1809,150,90,2,2,0,2,1248,2,2,998,2,2,2,0,0,34,0,0,0,29,0,2,998,2,2
20141221,58552,13,1,202,1895,3489,1527,131,109,61,58,123538,60,45,62111,38,40,38,2,2,355,0,1,2,262,0,38,62111,40,38
20141221,67435,32,11,629,450,58,31,4,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0
20141221,135963,17,12,420,1798,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0
20141221,72136,21,11,510,1953,1413,698,22,18,8,14,18614,15,10,12504,9,10,8,1,3,184,0,1,2,140,0,9,12504,10,8
20141221,119563,37,11,74,1184,41,21,1,1,0,2,1324,2,0,402,0,0,0,0,0,4,0,0,0,4,0,0,402,0,0
20141221,158171,32,11,629,1052,93,28,2,2,1,1,6850,1,1,1162,0,0,0,0,0,1,0,0,0,1,0,0,1162,0,0
20141221,15200,35,13,569,71,147,93,1,1,6,1,1315,1,1,1205,1,1,1,0,0,57,0,0,0,46,0,1,1205,1,1
20141221,19869,26,8,423,967,240,127,7,4,8,3,8123,3,3,2405,1,1,1,0,0,48,0,0,0,46,0,1,2405,1,1
20141221,116314,26,8,412,1661,107,74,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,11,0,0,0,0,0
20141221,74794,25,12,412,1498,66,26,3,3,2,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0,0,0,0,0
20141221,13112,26,8,507,676,474,315,24,17,7,1,2716,1,1,951,1,1,1,0,0,10,0,0,0,10,0,1,951,1,1
20141221,142842,37,11,480,340,98,69,0,0,0,0,269,0,0,170,0,0,0,0,0,4,0,0,0,4,0,0,170,0,0
20141221,17946,18,12,112,24,37,23,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0,0,0,0,0
20141221,31275,13,1,172,1635,101,40,4,4,1,9,10761,9,1,784,1,1,1,0,0,4,0,0,0,4,0,1,784,1,1
20141221,101896,35,13,110,1454,264,174,0,0,1,0,0,0,0,0,0,0,0,0,0,49,0,0,0,38,0,0,0,0,0
20141221,134391,35,13,86,2060,237,127,5,4,3,2,5174,2,2,3726,1,1,1,0,0,88,0,0,0,62,0,1,3726,1,1
20141221,85852,33,10,733,426,18,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20141221,113465,26,8,600,1035,107,45,0,0,2,0,402,0,0,346,0,0,0,0,0,20,0,0,0,16,0,0,346,0,0
20141221,161205,39,12,406,1335,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0
20141221,161850,39,12,420,1798,304,169,0,0,2,0,0,0,0,0,0,0,0,0,0,21,0,0,0,16,0,0,0,0,0
20141221,123928,21,11,510,676,946,416,2,0,16,0,0,0,0,0,0,0,0,0,0,52,2,0,0,46,2,0,0,0,0
20141221,57886,4,11,510,676,942,422,11,7,14,4,2977,4,4,2929,4,4,4,0,1,60,0,0,1,41,0,4,2929,4,4
20141221,36223,39,12,219,1688,5,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
20141221,41655,26,8,422,1368,7539,2942,236,201,133,188,112629,188,157,65099,130,130,126,0,0,730,0,0,0,507,0,130,65099,130,126
20141221,82606,18,12,326,625,63,35,5,5,1,2,3248,2,2,741,2,2,2,0,0,3,0,0,0,3,0,2,741,2,2
20141221,143196,19,4,420,1798,16,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20141221,5141,22,4,641,1291,614,281,6,5,5,9,2540,10,9,828,8,9,8,0,0,58,0,0,0,44,0,8,828,9,8
20141221,125935,7,12,420,1798,282,180,5,4,1,0,0,0,0,0,0,0,0,0,0,35,0,0,0,31,0,0,0,0,0
20141221,65271,18,12,422,1680,16,14,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20141221,23160,39,12,153,890,7,5,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
20141221,105436,32,11,422,1669,139,75,2,2,0,1,12969,2,0,1344,0,0,0,0,0,14,0,0,0,12,0,0,1344,0,0
20141221,35299,4,11,422,2110,8802,3927,45,40,95,46,32775,48,41,17676,39,41,39,0,0,1695,0,0,0,1377,0,39,17676,41,39
20141221,54388,39,12,168,397,3692,1831,65,54,59,8,11083,8,7,3977,5,5,5,0,0,289,0,0,0,246,0,5,3977,5,5
20141221,127693,37,11,480,673,30,18,0,0,0,0,221,0,0,146,0,0,0,0,0,3,0,0,0,3,0,0,146,0,0
20141221,107446,20,5,400,255,10320,5385,44,38,36,8,37172,8,5,12612,3,3,3,0,4,1281,0,0,4,1088,0,3,12612,3,3
20141221,103261,39,12,420,1798,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20141221,151739,26,8,422,1368,1767,759,59,46,24,27,22241,30,21,11272,14,16,14,0,1,163,0,0,1,111,0,14,11272,16,14
20141221,64768,39,12,666,431,225,118,3,2,1,1,3511,1,1,2301,1,1,1,0,0,12,0,0,0,12,0,1,2301,1,1
20141221,52381,32,11,422,1680,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20141221,116248,14,7,26,1388,145,69,1,1,1,2,4188,2,1,1214,1,1,1,0,0,20,0,0,0,13,0,1,1214,1,1
20141221,81034,21,11,629,1537,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0
20141221,136017,35,13,86,783,109,58,4,3,2,0,0,0,0,0,0,0,0,0,0,8,0,0,0,8,0,0,0,0,0
20141221,32869,32,11,287,1944,53,33,3,2,0,2,16180,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20141221,37645,32,11,422,1669,2008,890,69,62,16,20,66041,20,16,15808,10,10,10,1,0,306,0,0,0,243,0,10,15808,10,10
20141221,55159,20,5,84,1387,470,234,13,9,2,4,41379,4,2,9628,1,1,1,0,0,51,0,0,0,39,0,1,9628,1,1
20141221,157848,18,12,640,1332,17,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
20141221,32782,4,11,384,1623,51,32,0,0,1,1,314,1,1,314,1,1,1,0,0,7,0,0,0,5,0,1,314,1,1
20141221,42093,32,11,234,229,905,455,17,10,9,7,48759,7,7,13472,4,4,4,0,1,161,0,0,1,138,0,4,13472,4,4
20141221,121597,33,10,733,2049,81,31,2,2,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0,0,0,0,0
20141221,94666,21,11,155,568,74,51,1,1,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,14,0,0,0,0,0
20141221,96025,17,12,510,676,15,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20141221,130397,39,12,422,661,217,129,3,3,5,6,9886,6,5,2054,5,5,5,0,0,51,0,0,0,47,0,5,2054,5,5
20141221,138840,18,12,305,679,312,158,9,8,2,4,22168,5,4,8078,3,4,3,0,0,9,0,0,0,9,0,3,8078,4,3
20141221,105613,32,11,422,1680,27,20,0,0,0,0,1294,0,0,1263,0,0,0,0,0,3,0,0,0,3,0,0,1263,0,0
20141221,160626,37,11,298,996,153,101,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,22,0,0,0,0,0
20141221,144954,32,11,234,229,19,14,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0
20141221,90904,33,10,473,18,13,9,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0
20141221,26115,37,11,628,555,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20141221,33388,21,11,594,2052,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20141221,132570,32,11,133,1970,363,166,4,4,5,2,5440,2,2,1750,1,1,1,0,0,37,0,0,0,31,0,1,1750,1,1
20141221,9425,26,8,193,1479,103,65,2,2,2,0,0,0,0,0,0,0,0,0,0,19,0,0,0,18,0,0,0,0,0
20141221,147390,37,11,480,1857,233,188,0,0,10,2,1781,2,1,296,0,0,0,0,1,36,0,0,1,35,0,0,296,0,0
20141221,31299,17,12,666,431,895,417,29,20,13,2,11584,2,2,10489,3,3,3,1,0,69,0,1,0,60,0,3,10489,3,3
20141221,146967,17,12,420,1798,9054,5178,75,61,74,49,343186,52,40,135051,30,32,29,0,0,65,1396,0,0,52,1279,0,3875,0,0
20141221,142782,39,12,629,11,360,133,3,2,1,1,5647,1,1,1162,1,1,1,0,0,41,0,0,0,31,0,1,1162,1,1
20141221,27195,4,11,629,190,256,138,9,9,2,3,4264,3,2,1339,2,2,2,0,0,63,0,0,0,52,0,2,1339,2,2
20141221,6572,25,12,412,174,152,72,10,4,0,3,24033,3,2,4384,1,1,1,0,0,4,0,0,0,4,0,1,4384,1,1
20141221,71005,20,5,178,385,1088,629,19,18,13,5,33730,5,4,9417,3,3,3,1,0,94,0,1,0,72,0,3,9417,3,3
20141221,68795,32,11,629,974,935,468,15,14,18,14,73732,14,12,20115,9,9,9,2,2,198,0,2,2,160,0,9,20115,9,9
20141221,103198,17,12,412,1498,23,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
20141221,50470,37,11,74,1184,159,90,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,25,0,0,0,0,0
20141221,66220,32,11,203,803,58,28,1,1,1,1,6135,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20141221,52564,32,11,219,2062,358,203,5,5,3,2,17697,2,1,1575,0,0,0,0,0,34,0,0,0,22,0,0,1575,0,0
20141221,22108,21,11,510,676,1359,720,23,21,15,8,11196,9,7,6181,5,5,5,0,4,252,0,0,1,198,0,5,6181,5,5
20141221,62127,13,1,136,443,275,164,1,1,2,0,3984,0,0,0,0,0,0,0,0,47,0,0,0,41,0,0,0,0,0
20141221,20499,39,12,422,237,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20141221,41590,26,8,600,1035,116,62,3,3,1,0,0,0,0,0,0,0,0,0,0,22,0,0,0,21,0,0,0,0,0
20141221,119596,37,11,74,1184,457,209,2,1,1,3,966,3,3,377,2,2,2,0,0,64,0,0,0,55,0,2,377,2,2
20141221,80701,7,12,203,279,14,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20141221,153591,17,12,420,1798,152,70,2,2,0,0,0,0,0,0,0,0,0,1,0,7,0,1,0,6,0,0,0,0,0
20141221,62940,7,12,390,2063,241,130,2,2,4,0,0,0,0,0,0,0,0,0,0,37,0,0,0,30,0,0,0,0,0
20141221,65713,26,8,193,1479,582,275,20,16,8,9,6607,9,9,2622,9,9,9,0,0,79,0,0,0,64,0,9,2622,9,9
20141221,106057,14,7,665,1280,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
20141221,151025,39,12,629,245,2174,1027,32,23,34,30,32711,30,27,11923,24,24,24,0,0,187,0,0,0,130,0,24,11923,24,24
20141221,152439,39,12,406,1335,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0
20141221,99376,21,11,422,240,175,103,2,2,2,7,16848,10,6,6275,4,7,4,0,0,16,0,0,0,15,0,4,6275,7,4
20141221,134676,33,10,320,234,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20141221,136034,18,12,640,1332,15,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20141221,61285,7,12,422,1890,224,114,12,10,6,3,2413,3,3,1201,2,2,2,0,0,16,0,0,0,16,0,2,1201,2,2
20141221,161238,21,11,581,1989,1146,565,17,13,13,3,15894,3,2,7303,1,1,1,0,0,117,0,0,0,92,0,1,7303,1,1
20141221,197,21,11,422,2023,149,90,2,2,0,1,2545,1,1,0,0,0,0,0,0,23,0,0,0,21,0,0,0,0,0
20141221,54661,32,11,225,89,29,18,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0
20141221,101615,26,8,564,1028,168,91,0,0,0,0,2045,0,0,0,0,0,0,0,0,29,0,0,0,19,0,0,0,0,0
20141221,51412,39,12,692,1979,27,15,1,1,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,9,0,0,0,0,0
20141221,129166,39,12,412,1498,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20141221,149832,39,12,168,1745,126,75,1,1,7,3,4859,3,3,1810,3,3,3,0,0,30,0,0,0,26,0,3,1810,3,3
20141221,50485,37,11,480,673,105,42,2,1,0,2,804,2,2,478,2,2,2,4,0,4,0,1,0,4,0,2,478,2,2
20141221,81229,39,12,601,810,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
20141221,68077,26,8,510,676,1856,947,68,56,18,31,37492,31,25,26681,21,21,21,0,0,193,5,0,0,157,3,21,26681,21,21
20141221,166581,32,11,225,1286,143,81,1,1,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,6,0,0,0,0,0
20141221,162006,17,12,203,840,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20141221,35911,21,11,355,1195,41,19,2,2,2,0,827,0,0,778,0,0,0,0,0,3,0,0,0,3,0,0,778,0,0
20141221,119041,39,12,629,245,2158,1018,18,18,34,15,17369,15,14,6679,13,13,13,0,0,186,0,0,0,130,0,13,6679,13,13
20141221,25455,37,11,485,1963,131,73,2,2,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,8,0,0,0,0,0
20141221,111017,39,12,406,1335,24,18,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0
20141221,83405,18,12,380,48,3957,1536,36,26,87,24,41725,24,19,15311,17,17,17,0,0,405,0,0,0,315,0,17,15311,17,17
20141221,117850,14,7,510,1218,44,24,1,1,0,1,3117,1,1,2698,1,1,1,0,0,5,0,0,0,4,0,1,2698,1,1
20141221,11068,39,12,422,51,277,134,8,5,5,5,3814,6,5,1755,5,6,5,0,0,69,0,0,0,53,0,5,1755,6,5
20141221,27462,7,12,420,1798,334,181,3,3,5,0,0,0,0,0,0,0,0,0,0,24,0,0,0,22,0,0,0,0,0
20141221,61294,21,11,349,265,21,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20141221,99802,37,11,480,1595,444,211,14,11,1,21,7655,21,19,3983,18,18,18,0,0,24,0,0,0,21,0,18,3983,18,18
20141221,129257,35,13,110,586,1950,1041,15,11,11,6,145263,6,5,44654,4,4,4,0,0,70,0,0,0,54,0,4,44654,4,4
20141221,132849,13,1,542,1684,425,214,13,12,10,2,7694,2,2,1922,1,1,1,0,0,45,0,0,0,39,0,1,1922,1,1
20141221,165345,26,8,193,1479,1076,506,28,22,20,8,29906,8,6,3308,4,4,4,0,1,131,0,0,1,113,0,4,3308,4,4
20141221,113929,22,4,41,662,29,13,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0
20141221,128749,17,12,666,431,475,211,0,0,4,2,14544,2,2,0,0,0,0,0,0,8,0,0,0,6,0,0,0,0,0
20141221,102955,21,11,507,1781,89,41,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,12,0,0,0,0,0
20141221,24867,18,12,112,24,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20141221,96223,32,11,225,1706,186,113,3,3,3,0,0,0,0,0,0,0,0,0,0,13,0,0,0,12,0,0,0,0,0
20141221,85339,39,12,406,1335,23,10,0,0,0,0,267,0,0,248,0,0,0,0,0,0,0,0,0,0,0,0,248,0,0
20141221,117691,32,11,203,840,1334,717,3,3,11,1,2816,1,1,1810,1,1,1,2,0,70,31,1,0,56,28,1,1810,1,1
20141221,115207,7,12,62,211,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20141221,149598,21,11,422,240,31,17,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
20141221,12485,39,12,510,676,219,110,4,4,0,5,4940,5,4,4940,5,5,4,0,0,31,0,0,0,24,0,5,4940,5,4
20141221,15257,30,11,298,996,72,61,1,1,2,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,0,0,0,0,0
20141221,151776,26,8,422,1368,13594,6847,340,295,275,92,99729,103,73,52957,57,58,54,1,8,1056,0,1,8,793,0,57,52957,58,54
20141221,89185,39,12,422,1680,3232,1698,100,78,94,83,135155,83,72,39954,66,66,65,0,4,995,0,0,2,785,0,66,39954,66,65
20141221,28881,18,12,640,1332,14,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20141221,125899,7,12,439,578,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20141221,15170,39,12,422,58,386,219,2,2,3,0,0,0,0,0,0,0,0,0,0,63,0,0,0,53,0,0,0,0,0
20141221,53350,32,11,219,2062,9205,4645,81,62,65,70,241082,74,57,55587,44,48,43,4,2,494,873,1,2,369,775,0,0,0,0
20141221,105562,17,12,619,945,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
20141221,28887,22,4,641,1291,357,172,10,7,8,6,3170,6,4,479,3,3,3,0,0,27,0,0,0,25,0,3,479,3,3
20141221,31491,39,12,219,2062,150,97,3,3,4,1,1874,1,1,728,1,1,1,0,1,25,0,0,1,20,0,1,728,1,1
20141221,142418,35,13,421,1689,692,357,21,17,11,5,26831,5,3,3694,0,0,0,0,0,51,0,0,0,46,0,0,3694,0,0
20141221,144420,13,1,507,676,1698,833,17,16,30,9,13126,9,9,8631,6,6,6,0,1,69,3,0,1,55,3,6,8631,6,6
20141221,75949,33,10,81,1832,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20141221,124906,17,12,420,1798,58,23,2,1,0,1,7632,1,1,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0
20141221,3435,35,13,3,1115,11539,5583,245,213,143,87,134421,94,75,78214,49,53,49,0,1,1326,0,0,1,999,0,49,78214,53,49
20141221,12659,21,11,629,190,80,47,1,1,0,2,2777,2,1,518,1,1,1,0,0,31,0,0,0,20,0,1,518,1,1
20141221,136956,18,12,422,796,90,73,0,0,20,0,957,0,0,477,0,0,0,0,0,7,0,0,0,6,0,0,477,0,0
20141221,14663,26,8,510,676,666,314,0,0,17,0,0,0,0,0,0,0,0,0,0,1,11,0,0,1,11,0,0,0,0
20141221,59548,21,11,87,941,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0
20141221,32340,32,11,133,543,35,12,4,2,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0,0,0,0,0
20141221,81244,39,12,420,1798,330,183,4,4,5,2,7579,2,2,1809,1,1,1,0,0,25,0,0,0,20,0,1,1809,1,1
20141221,70270,11,12,127,1199,121,39,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,11,0,0,0,0,0
20141221,18030,13,1,510,1401,728,392,13,11,13,2,3706,2,2,0,0,0,0,0,1,133,0,0,1,103,0,0,0,0,0
20141221,161340,13,1,498,573,769,464,26,13,9,1,2309,1,1,0,0,0,0,0,0,17,0,0,0,17,0,0,0,0,0
20141221,61390,17,12,422,1890,74,35,1,1,2,1,2651,1,1,2407,1,1,1,0,0,1,0,0,0,1,0,1,2407,1,1
20141221,92137,17,12,234,1174,75,42,1,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0
20141221,99904,7,12,422,237,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
20141221,44815,17,12,203,803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20141221,142422,35,13,497,1365,213,139,2,1,1,0,0,0,0,0,0,0,0,0,0,62,0,0,0,59,0,0,0,0,0
20141221,70444,7,12,203,1976,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0
