20141221,64381,5,21,11,601,810,47,18,1,0,0,1,1764,1,1,957,1,1,1,0,0,6,0,0,0,6,0,1,957,1,1
20141221,39436,3,32,11,234,306,16,14,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0,0,0,0,0
20141221,39436,1,32,11,234,306,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
20141221,39436,2,32,11,234,306,15,11,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0
20141221,39436,4,32,11,234,306,82,45,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,19,0,0,0,0,0
20141221,39436,5,32,11,234,306,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0
20141221,70012,3,17,12,231,492,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20141221,70012,2,17,12,231,492,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20141221,70012,4,17,12,231,492,22,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20141221,70012,5,17,12,231,492,15,15,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20141221,70012,1,17,12,231,492,6,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20141221,85567,2,4,11,82,268,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20141221,85567,4,4,11,82,268,11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20141221,148668,5,37,11,480,728,34,23,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,6,0,0,0,0,0
20141221,148668,4,37,11,480,728,129,51,1,1,1,1,585,1,1,210,1,1,1,0,1,6,0,0,1,6,0,1,210,1,1
20141221,148668,1,37,11,480,728,34,19,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0
20141221,148668,3,37,11,480,728,49,35,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,1,0,3,0,0,0,0,0
20141221,148668,2,37,11,480,728,42,7,1,1,0,1,562,1,1,201,1,1,1,0,0,1,0,0,0,1,0,1,201,1,1
20141221,147255,3,7,12,234,306,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
20141221,147255,1,7,12,234,306,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20141221,147255,4,7,12,234,306,8,6,1,1,0,1,1993,1,1,1536,1,1,1,0,0,1,0,0,0,1,0,1,1536,1,1
20141221,147255,2,7,12,234,306,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20141221,147255,5,7,12,234,306,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0
20141221,33166,2,26,8,600,705,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20141221,33166,4,26,8,600,705,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20141221,33166,3,26,8,600,705,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20141221,53830,3,16,4,477,1085,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0
20141221,53830,1,16,4,477,1085,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20141221,53830,5,16,4,477,1085,10,8,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0
20141221,53830,4,16,4,477,1085,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
20141221,147420,1,18,12,305,1276,259,115,14,11,1,9,17543,10,9,3971,8,9,8,0,0,26,0,0,0,24,0,8,3971,9,8
20141221,147420,5,18,12,305,1276,154,72,4,4,1,0,0,0,0,0,0,0,0,0,0,25,0,0,0,23,0,0,0,0,0
20141221,147420,2,18,12,305,1276,125,61,9,6,4,1,1647,1,1,0,0,0,0,0,0,11,0,0,0,8,0,0,0,0,0
20141221,147420,3,18,12,305,1276,690,325,22,21,8,17,28746,17,17,5174,12,12,12,0,0,81,0,0,0,70,0,12,5174,12,12
20141221,147420,4,18,12,305,1276,226,97,8,7,0,2,3437,2,2,855,2,2,2,0,0,22,0,0,0,18,0,2,855,2,2
20141221,65236,3,39,12,420,1798,23,13,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0
20141221,65236,2,39,12,420,1798,19,11,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
20141221,65236,4,39,12,420,1798,62,33,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,7,0,0,0,0,0
20141221,65236,1,39,12,420,1798,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20141221,65236,5,39,12,420,1798,45,33,0,0,1,0,0,0,0,0,0,0,0,0,0,9,0,0,0,8,0,0,0,0,0
20141221,66811,3,39,12,422,796,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
20141221,66811,5,39,12,422,796,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20141221,125563,3,17,12,420,1798,36,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20141221,125563,1,17,12,420,1798,28,20,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0
20141221,125563,5,17,12,420,1798,99,42,0,0,4,0,0,0,0,0,0,0,0,0,0,9,0,0,0,9,0,0,0,0,0
20141221,125563,2,17,12,420,1798,45,22,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0
20141221,125563,4,17,12,420,1798,105,46,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0
20141221,121630,2,32,11,234,1174,23,8,0,0,0,1,6719,1,0,2880,0,0,0,0,0,1,0,0,0,1,0,0,2880,0,0
20141221,121630,3,32,11,234,1174,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20141221,121630,4,32,11,234,1174,39,19,1,1,0,1,3514,1,1,3013,1,1,1,0,0,2,0,0,0,2,0,1,3013,1,1
20141221,121630,1,32,11,234,1174,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20141221,49732,3,17,12,305,1371,20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0
20141221,64477,2,18,12,305,679,6,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
20141221,137136,1,7,12,420,1798,499,208,10,6,3,1,6605,1,1,2169,0,0,0,0,0,71,0,0,0,64,0,0,2169,0,0
20141221,137136,5,7,12,420,1798,853,392,15,12,6,3,13509,3,3,6655,2,2,2,0,0,147,0,0,0,122,0,2,6655,2,2
20141221,137136,3,7,12,420,1798,498,241,14,13,4,4,16536,4,3,6517,2,2,2,0,0,99,0,0,0,85,0,2,6517,2,2
20141221,137136,4,7,12,420,1798,806,366,12,8,8,3,10719,3,3,4694,2,2,2,0,0,154,0,0,0,131,0,2,4694,2,2
20141221,137136,2,7,12,420,1798,348,153,7,6,6,1,6836,1,1,4490,1,1,1,0,0,51,0,0,0,44,0,1,4490,1,1
20141221,80062,1,21,11,510,676,13,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20141221,80062,2,21,11,510,676,35,10,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
20141221,80062,3,21,11,510,676,34,22,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0,0,0,0,0
20141221,80062,5,21,11,510,676,38,26,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,7,0,0,0,0,0
20141221,80062,4,21,11,510,676,41,21,1,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0
20141221,42301,2,18,12,326,625,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20141221,42301,1,18,12,326,625,13,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
20141221,42301,5,18,12,326,625,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
20141221,42301,3,18,12,326,625,27,14,0,0,0,0,965,0,0,289,0,0,0,0,0,0,0,0,0,0,0,0,289,0,0
20141221,42301,4,18,12,326,625,12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
20141221,22282,3,14,7,172,1635,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20141221,22282,2,14,7,172,1635,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20141221,22282,1,14,7,172,1635,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20141221,22282,4,14,7,172,1635,27,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
20141221,22282,5,14,7,172,1635,22,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20141221,300,1,36,4,657,294,20,10,0,0,0,0,296,1,0,95,0,1,0,0,0,1,0,0,0,1,0,0,95,1,0
20141221,300,4,36,4,657,294,50,16,3,3,2,2,319,2,1,103,2,2,1,0,0,11,0,0,0,6,0,2,103,2,1
20141221,300,3,36,4,657,294,12,4,0,0,0,0,148,0,0,48,0,0,0,0,0,7,0,0,0,1,0,0,48,0,0
20141221,300,5,36,4,657,294,21,13,0,0,0,1,151,1,1,49,1,1,1,0,0,10,0,0,0,7,0,1,49,1,1
20141221,300,2,36,4,657,294,20,10,1,1,0,1,153,1,1,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0
20141221,33172,2,37,11,480,340,45,34,0,0,1,1,600,1,1,288,1,1,1,1,0,8,0,1,0,7,0,1,288,1,1
20141221,33172,3,37,11,480,340,123,73,1,1,4,6,4076,7,5,1115,4,4,4,0,0,26,0,0,0,24,0,4,1115,4,4
20141221,33172,4,37,11,480,340,357,171,6,5,7,6,3757,6,6,1796,6,6,6,0,0,45,0,0,0,39,0,6,1796,6,6
20141221,33172,1,37,11,480,340,139,69,1,1,4,2,1163,2,2,549,2,2,2,0,0,20,0,0,0,19,0,2,549,2,2
20141221,33172,5,37,11,480,340,284,137,1,1,39,7,4157,7,7,1973,7,7,7,0,0,97,0,0,0,76,0,7,1973,7,7
20141221,107245,3,13,1,81,1421,36,26,0,0,1,0,637,0,0,359,0,0,0,0,0,3,0,0,0,2,0,0,359,0,0
20141221,107245,4,13,1,81,1421,34,18,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0
20141221,107245,1,13,1,81,1421,36,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20141221,107245,2,13,1,81,1421,60,29,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,4,0,0,0,0,0
20141221,107245,5,13,1,81,1421,53,32,0,0,1,0,650,0,0,367,0,0,0,0,0,9,0,0,0,8,0,0,367,0,0
20141221,152949,1,21,11,422,247,27,17,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0
20141221,152949,2,21,11,422,247,17,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
20141221,152949,4,21,11,422,247,55,32,6,4,0,2,4170,2,2,1042,1,1,1,0,0,9,0,0,0,7,0,1,1042,1,1
20141221,152949,3,21,11,422,247,83,55,0,0,3,0,0,0,0,956,0,0,0,0,0,11,0,0,0,9,0,0,956,0,0
20141221,152949,5,21,11,422,247,37,23,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0
20141221,92536,4,39,12,168,397,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20141221,92536,3,39,12,168,397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20141221,92536,5,39,12,168,397,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20141221,92536,1,39,12,168,397,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20141221,167931,1,17,12,203,840,22,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
20141221,167931,3,17,12,203,840,33,23,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,2,0,0,0,0
20141221,167931,2,17,12,203,840,14,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20141221,167931,4,17,12,203,840,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20141221,167931,5,17,12,203,840,17,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0
20141221,18435,4,32,11,629,1537,17,10,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0,0,0,0,0
20141221,18435,3,32,11,629,1537,27,23,1,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0
20141221,18435,5,32,11,629,1537,5,4,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
20141221,18435,1,32,11,629,1537,33,15,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0,0,0,0,0
20141221,18435,2,32,11,629,1537,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
20141221,127018,4,37,11,480,340,353,168,3,3,7,8,4888,8,8,2002,7,7,7,0,0,44,0,0,0,37,0,7,2002,7,7
20141221,127018,3,37,11,480,340,120,71,0,0,3,2,1703,2,2,803,2,2,2,0,0,23,0,0,0,22,0,2,803,2,2
20141221,127018,5,37,11,480,340,276,136,1,1,39,29,16800,29,29,7921,29,29,29,0,0,98,0,0,0,76,0,29,7921,29,29
20141221,127018,1,37,11,480,340,140,69,4,3,3,3,2268,3,3,1070,3,3,3,0,0,21,0,0,0,19,0,3,1070,3,3
20141221,127018,2,37,11,480,340,45,34,0,0,1,1,585,1,1,276,1,1,1,1,0,8,0,1,0,7,0,1,276,1,1
20141221,150126,1,14,7,683,2027,21,15,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0
20141221,150126,2,14,7,683,2027,45,18,0,0,0,0,2001,0,0,0,0,0,0,0,0,6,0,0,0,6,0,0,0,0,0
20141221,150126,3,14,7,683,2027,29,11,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
20141221,150126,5,14,7,683,2027,10,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20141221,150126,4,14,7,683,2027,29,23,0,0,1,1,2093,1,1,1249,1,1,1,0,0,12,0,0,0,8,0,1,1249,1,1
20141221,131934,3,32,11,422,1450,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20141221,131934,2,32,11,422,1450,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20141221,131934,4,32,11,422,1450,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
20141221,131934,1,32,11,422,1450,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20141221,131934,5,32,11,422,1450,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20141221,75706,3,37,11,74,1184,87,41,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,15,0,0,0,0,0
20141221,75706,1,37,11,74,1184,59,31,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,6,0,0,0,0,0
20141221,75706,2,37,11,74,1184,16,9,1,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0
20141221,75706,5,37,11,74,1184,73,40,1,1,1,0,0,0,0,0,0,0,0,0,0,13,0,0,0,12,0,0,0,0,0
20141221,75706,4,37,11,74,1184,228,90,0,0,0,1,354,1,1,210,1,1,1,0,0,22,0,0,0,19,0,1,210,1,1
20141221,28810,4,37,11,480,728,236,89,4,3,1,3,990,3,3,149,1,1,1,0,0,25,0,0,0,22,0,1,149,1,1
20141221,28810,3,37,11,480,728,82,51,0,0,0,0,0,0,0,0,0,0,0,1,0,15,0,0,0,12,0,0,0,0,0
20141221,28810,5,37,11,480,728,108,50,0,0,1,0,0,0,0,156,0,0,0,0,0,16,0,0,0,15,0,0,156,0,0
20141221,28810,1,37,11,480,728,72,43,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,14,0,0,0,0,0
20141221,28810,2,37,11,480,728,49,22,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,9,0,0,0,0,0
20141221,82894,5,39,12,168,823,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20141221,71275,5,20,5,320,736,60,22,4,2,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0
20141221,71275,2,20,5,320,736,41,20,1,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0
20141221,71275,1,20,5,320,736,34,18,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0
20141221,71275,4,20,5,320,736,61,40,1,1,0,0,0,0,0,0,0,0,0,0,1,12,0,0,1,6,0,0,0,0,0
20141221,71275,3,20,5,320,736,61,29,2,2,2,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0,0,0,0,0
20141221,146679,1,13,1,556,607,36,19,0,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0
20141221,146679,5,13,1,556,607,77,46,1,1,4,1,725,1,1,413,1,1,1,0,0,4,0,0,0,4,0,1,413,1,1
20141221,146679,2,13,1,556,607,28,22,0,0,0,1,733,1,1,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0
20141221,146679,3,13,1,556,607,170,83,3,3,3,1,711,1,1,405,1,1,1,0,0,6,0,0,0,4,0,1,405,1,1
20141221,146679,4,13,1,556,607,98,66,3,2,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,0,0,0,0,0
20141221,16434,5,21,11,305,582,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20141221,16434,4,21,11,305,582,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20141221,16434,1,21,11,305,582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20141221,16434,3,21,11,305,582,15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20141221,80078,5,32,11,510,676,83,34,0,0,0,0,1132,0,0,1132,0,0,0,0,0,4,0,0,0,2,0,0,1132,0,0
20141221,80078,3,32,11,510,676,28,20,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0,0,0,0,0
20141221,80078,4,32,11,510,676,90,53,6,3,2,3,3597,3,1,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0
20141221,80078,1,32,11,510,676,57,29,0,0,0,0,1198,0,0,1198,0,0,0,0,0,4,0,0,0,4,0,0,1198,0,0
20141221,80078,2,32,11,510,676,52,26,0,0,0,0,1241,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0
20141221,71449,5,22,4,41,1401,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20141221,71449,4,22,4,41,1401,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20141221,71449,1,22,4,41,1401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20141221,32754,2,22,4,641,1291,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0
20141221,32754,4,22,4,641,1291,69,27,2,2,0,2,411,4,2,151,2,4,2,0,0,10,0,0,0,8,0,2,151,4,2
20141221,32754,3,22,4,641,1291,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0
20141221,32754,5,22,4,641,1291,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
20141221,32754,1,22,4,641,1291,17,6,0,0,0,0,95,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0
20141221,92542,1,14,7,422,56,12,10,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0
20141221,92542,4,14,7,422,56,45,27,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,6,0,0,0,0,0
20141221,92542,5,14,7,422,56,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20141221,92542,2,14,7,422,56,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0
